Year,Month,Day,Temp Max,Temp Avg,Temp Min,Dew Point Max,Dew Point Avg,Dew Point Min,Humidity Max,Humidity Avg,Humidity Min,Wind Speed Max,Wind Speed Avg,Wind Speed Min,Pressure Max,Pressure Avg,Pressure Min,Precipitation Total
2020,4,22,88,76.1,63,40,33.0,25,43,23.5,11,17,9.2,0,27.8,27.7,27.7,0.00
2020,4,23,90,80.4,69,38,29.0,23,25,16.3,9,24,15.1,6,27.7,27.6,27.6,0.00
2020,4,24,87,78.4,71,32,25.1,23,23,14.2,11,17,7.5,0,27.8,27.7,27.6,0.00
2020,4,25,91,79.1,66,37,31.8,30,28,18.9,11,9,4.5,0,27.8,27.7,27.6,0.00
2020,4,26,93,82.0,71,44,35.0,25,33,20.2,9,14,5.4,0,27.6,27.6,27.5,0.00
2020,4,27,94,82.5,64,35,30.8,26,34,16.8,9,13,5.7,0,27.6,27.6,27.6,0.00
2020,4,28,96,86.0,75,40,32.9,29,24,15.5,11,13,6.3,0,27.7,27.7,27.6,0.00
2020,4,29,99,87.2,73,42,37.3,32,31,18.1,11,14,5.9,0,27.7,27.6,27.6,0.00
2020,4,30,99,88.1,78,41,34.8,26,25,15.7,10,21,10.8,0,27.6,27.5,27.4,0.00
2020,5,1,95,83.2,68,33,29.1,23,26,14.7,9,22,10.2,0,27.5,27.5,27.4,0.00
2020,5,2,92,81.9,69,30,27.4,25,22,14.2,9,15,9.7,0,27.6,27.6,27.5,0.00
2020,5,3,91,80.3,67,28,25.5,22,22,13.8,9,25,7.9,0,27.6,27.6,27.5,0.00
2020,5,4,89,80.6,74,25,20.3,14,15,11.0,7,24,10.0,0,27.8,27.7,27.6,0.00
2020,5,5,92,80.1,64,25,18.7,10,21,11.5,5,10,4.6,0,27.8,27.7,27.6,0.00
2020,5,6,99,83.9,67,28,21.5,11,21,11.4,5,13,5.6,0,27.7,27.6,27.6,0.00
2020,5,7,93,84.1,76,20,16.3,6,11,8.2,6,17,9.5,0,27.7,27.6,27.6,0.00
2020,5,8,94,81.9,69,27,17.2,12,15,9.7,6,8,4.7,0,27.7,27.6,27.5,0.00
2020,5,9,101,86.3,70,29,23.3,16,21,11.2,5,17,6.6,0,27.6,27.6,27.5,0.00
2020,5,10,100,87.5,73,38,30.4,25,21,13.3,9,23,9.0,0,27.6,27.5,27.4,0.00
2020,5,11,93,85.0,75,32,17.4,7,17,9.0,4,28,16.2,6,27.5,27.5,27.4,0.00
2020,5,12,85,78.0,70,37,29.1,23,30,17.1,14,33,23.9,10,27.5,27.4,27.4,0.00
2020,5,13,86,74.8,63,38,33.6,24,38,23.4,15,15,9.4,0,27.6,27.5,27.4,0.00
2020,5,14,87,76.3,63,31,29.8,26,29,18.8,12,17,7.3,0,27.6,27.5,27.5,0.00
2020,5,15,90,80.6,68,37,33.7,31,30,19.3,12,10,4.9,0,27.6,27.5,27.5,0.00
2020,5,16,93,83.8,71,37,34.0,31,28,17.4,12,16,6.8,0,27.6,27.5,27.4,0.00
2020,5,17,96,85.9,73,44,35.0,27,27,17.0,11,22,12.4,0,27.5,27.5,27.4,0.00
2020,5,18,91,80.7,72,43,32.4,26,31,18.5,10,24,15.8,8,27.5,27.5,27.4,0.00
2020,5,19,75,69.1,63,39,28.4,18,36,23.0,12,24,15.5,8,27.6,27.5,27.4,0.00
2020,5,20,80,71.0,61,34,28.8,21,35,22.3,12,18,8.5,0,27.7,27.6,27.6,0.00
2020,5,21,86,77.2,65,26,23.4,20,21,14.2,9,15,8.8,0,27.7,27.6,27.5,0.00
2020,5,22,91,79.7,64,32,25.3,20,24,14.3,8,30,14.5,0,27.5,27.4,27.3,0.00
2020,5,23,83,74.5,65,32,18.5,8,24,13.7,6,30,17.3,3,27.6,27.5,27.4,0.00
2020,5,24,89,77.7,63,23,19.7,15,21,12.1,7,18,6.7,0,27.7,27.6,27.6,0.00
2020,5,25,90,81.3,69,32,26.1,22,19,13.5,10,14,6.8,0,27.7,27.6,27.6,0.00
2020,5,26,101,86.8,70,36,30.7,27,25,14.7,8,9,4.0,0,27.7,27.6,27.5,0.00
2020,5,27,107,93.5,78,36,33.1,31,21,12.7,7,10,4.8,0,27.6,27.5,27.5,0.00
2020,5,28,107,95.8,80,39,34.6,30,23,12.4,8,14,7.0,0,27.6,27.6,27.5,0.00
2020,5,29,109,95.2,78,37,32.2,26,21,11.9,6,23,10.0,0,27.6,27.6,27.5,0.00
2020,5,30,101,90.5,83,42,31.7,21,21,13.0,7,24,11.5,0,27.5,27.5,27.4,0.00
2020,5,31,98,86.3,75,39,30.8,22,25,14.8,8,23,9.7,3,27.6,27.5,27.5,0.00
2020,6,1,101,88.0,72,35,30.6,26,24,13.7,7,18,7.4,0,27.6,27.6,27.5,0.00
2020,6,2,101,90.3,79,40,34.7,30,21,14.4,10,9,4.2,0,27.7,27.6,27.6,0.00
2020,6,3,105,95.3,86,39,34.3,31,15,12.0,9,18,7.1,0,27.7,27.6,27.5,0.00
2020,6,4,107,96.3,82,38,34.5,30,20,12.0,7,15,7.4,0,27.5,27.5,27.4,0.00
2020,6,5,103,92.3,81,40,33.0,22,22,13.4,6,28,11.0,0,27.4,27.3,27.3,0.00
2020,6,6,88,79.7,73,46,40.4,33,37,25.5,17,28,19.2,9,27.4,27.4,27.3,0.00
2020,6,7,87,76.5,65,37,25.7,7,36,18.1,7,31,14.0,0,27.5,27.4,27.3,0.00
2020,6,8,79,71.0,62,19,13.5,10,18,11.5,7,32,14.1,0,27.8,27.7,27.5,0.00
2020,6,9,87,76.7,63,25,20.0,13,20,12.3,8,10,5.5,0,27.9,27.8,27.7,0.00
2020,6,10,97,84.7,70,29,24.0,19,21,11.8,6,10,4.4,0,27.8,27.7,27.6,0.00
2020,6,11,103,89.3,71,32,21.7,10,22,10.5,4,14,6.5,0,27.7,27.7,27.6,0.00
2020,6,12,102,89.1,72,27,20.3,11,18,9.0,4,25,12.0,0,27.7,27.6,27.5,0.00
2020,6,13,90,82.1,74,34,25.7,16,22,13.4,7,21,16.0,10,27.6,27.5,27.4,0.00
2020,6,14,95,84.3,72,31,28.2,25,22,13.8,9,15,7.5,0,27.6,27.5,27.4,0.00
2020,6,15,100,89.2,72,37,29.9,25,26,13.0,7,18,8.7,0,27.6,27.5,27.5,0.00
2020,6,16,98,89.8,81,40,36.0,31,22,15.4,10,26,17.7,9,27.5,27.4,27.4,0.00
2020,6,17,94,86.0,77,37,28.0,11,24,13.3,6,23,9.3,0,27.6,27.5,27.4,0.00
2020,6,18,95,86.3,77,30,18.9,8,15,8.5,6,15,6.3,0,27.6,27.6,27.5,0.00
2020,6,19,99,88.0,75,31,24.5,20,17,10.7,6,8,4.6,0,27.6,27.6,27.5,0.00
2020,6,20,105,92.0,76,33,27.5,20,19,10.8,5,14,7.0,0,27.6,27.6,27.5,0.00
2020,6,21,106,95.1,80,37,31.5,27,17,11.2,7,18,7.2,0,27.6,27.5,27.4,0.00
2020,6,22,108,96.2,81,37,33.3,30,17,11.5,7,13,6.1,0,27.6,27.6,27.5,0.00
2020,6,23,108,96.6,83,37,30.2,22,18,10.5,6,14,7.6,3,27.6,27.5,27.5,0.00
2020,6,24,106,96.0,81,34,30.7,25,16,10.4,7,15,7.6,0,27.5,27.5,27.5,0.00
2020,6,25,108,96.2,81,46,35.6,30,21,12.8,7,32,12.2,0,27.8,26.6,0.0,0.00
2020,6,26,103,94.4,84,44,39.6,25,24,15.7,6,20,8.6,0,27.8,26.5,0.0,0.00
2020,6,27,108,96.6,80,50,36.9,30,25,13.7,7,18,8.9,0,27.6,27.4,27.3,0.00
2020,6,28,104,93.2,83,50,35.7,20,25,14.6,5,36,22.8,6,27.3,27.2,27.1,0.00
2020,6,29,89,82.0,75,31,23.5,10,18,12.3,6,18,9.7,0,27.5,27.4,27.2,0.00
2020,6,30,95,85.0,73,26,22.1,16,15,10.2,7,15,8.3,3,27.6,27.6,27.5,0.00
2020,7,1,100,88.7,72,35,29.9,25,21,12.7,8,21,9.7,0,27.6,27.5,27.4,0.00
2020,7,2,101,91.3,78,41,34.5,26,22,14.0,7,18,10.4,0,27.6,27.5,27.5,0.00
2020,7,3,103,92.4,78,40,32.6,21,19,12.5,7,16,8.3,0,27.7,27.6,27.6,0.00
2020,7,4,106,93.8,76,36,29.3,23,17,10.5,7,16,7.5,0,27.7,27.6,27.5,0.00
2020,7,5,107,96.4,82,36,29.8,23,19,10.3,5,16,4.3,0,27.6,27.5,27.5,0.00
2020,7,6,108,96.6,82,37,29.2,24,19,10.1,5,23,6.5,0,27.6,27.5,27.4,0.00
2020,7,7,107,96.8,84,31,20.7,8,13,7.2,3,24,13.7,3,27.5,27.5,27.4,0.00
2020,7,8,105,93.0,76,31,17.8,1,15,7.7,2,17,9.8,0,27.5,27.5,27.4,0.00
2020,7,9,107,92.8,74,31,19.1,2,15,8.1,2,16,8.0,0,27.6,27.5,27.5,0.00
2020,7,10,109,95.3,75,38,28.7,20,15,9.7,6,13,6.3,0,27.7,27.6,27.6,0.00
2020,7,11,113,101.0,85,46,41.9,38,22,13.8,9,18,7.8,0,27.7,27.6,27.6,0.00
2020,7,12,115,105.2,89,47,42.3,37,21,12.4,8,18,8.6,0,27.6,27.5,27.4,0.00
2020,7,13,111,103.9,95,40,37.8,33,15,10.5,7,23,14.0,0,27.5,27.4,27.4,0.00
2020,7,14,108,98.6,89,35,19.0,-6,13,7.1,1,22,12.4,0,27.6,27.5,27.4,0.00
2020,7,15,107,95.6,80,35,30.0,19,13,10.0,7,16,7.2,0,27.6,27.5,27.5,0.00
2020,7,16,108,97.0,82,37,32.6,27,19,11.0,7,14,7.0,0,27.6,27.5,27.5,0.00
2020,7,17,108,97.8,84,42,38.9,35,21,13.6,8,18,8.9,3,27.7,27.6,27.5,0.00
2020,7,18,110,97.8,82,41,35.6,26,23,12.7,6,16,5.4,0,27.7,27.6,27.5,0.00
2020,7,19,108,98.7,86,40,34.4,29,16,10.8,8,9,4.2,0,27.6,27.5,27.5,0.00
2020,7,20,107,98.0,90,47,40.4,36,21,13.9,9,21,8.4,0,27.6,27.5,27.5,0.00
2020,7,21,108,96.8,83,46,40.0,35,26,14.9,8,18,6.7,0,27.6,27.5,27.4,0.00
2020,7,22,107,96.9,83,47,38.3,18,26,14.3,6,23,10.8,0,27.6,27.5,27.4,0.00
2020,7,23,105,93.8,82,44,26.5,14,17,9.6,5,17,7.6,0,27.6,27.5,27.4,0.00
2020,7,24,102,91.9,78,50,32.3,19,21,12.5,8,15,5.8,0,27.6,27.6,27.5,0.00
2020,7,25,104,92.8,78,41,32.9,20,25,13.4,5,12,5.9,0,27.6,27.6,27.5,0.00
2020,7,26,104,93.9,79,44,35.0,28,18,12.9,8,7,4.0,0,27.7,27.6,27.5,0.00
2020,7,27,108,96.7,84,44,39.5,34,25,14.6,9,18,7.1,0,27.6,27.5,27.5,0.00
2020,7,28,110,96.9,81,39,31.3,21,21,11.3,5,14,6.5,0,27.6,27.5,27.4,0.00
2020,7,29,111,97.5,81,38,23.8,11,19,8.7,3,14,6.5,0,27.6,27.6,27.5,0.00
2020,7,30,112,97.9,81,37,29.4,15,14,9.5,4,16,6.4,0,27.7,27.6,27.6,0.00
2020,7,31,113,101.6,87,44,40.6,36,19,12.8,8,21,8.5,0,27.6,27.6,27.5,0.00
2020,8,1,113,101.3,85,41,22.0,1,21,8.2,2,17,8.5,0,27.6,27.6,27.5,0.00
2020,8,2,109,96.3,80,31,19.9,3,15,7.7,2,20,8.7,0,27.6,27.6,27.5,0.00
2020,8,3,109,95.3,78,30,23.1,20,14,7.9,4,14,7.0,3,27.6,27.6,27.5,0.00
2020,8,4,107,94.7,78,36,26.7,23,14,9.2,6,14,6.5,0,27.6,27.6,27.5,0.00
2020,8,5,105,93.6,81,39,31.2,22,20,11.8,5,21,9.9,3,27.6,27.5,27.4,0.00
2020,8,6,102,92.0,78,41,31.9,21,24,13.0,7,18,8.8,0,27.5,27.5,27.4,0.00
2020,8,7,101,89.2,73,33,26.2,21,20,11.1,6,17,6.8,0,27.6,27.6,27.5,0.00
2020,8,8,103,90.9,75,32,26.0,22,18,10.6,6,13,7.3,0,27.7,27.6,27.6,0.00
2020,8,9,105,92.0,77,32,26.5,19,19,10.7,5,10,4.7,0,27.7,27.6,27.5,0.00
2020,8,10,105,93.1,77,33,26.2,18,19,10.3,5,15,5.8,0,27.6,27.6,27.5,0.00
2020,8,11,107,96.2,80,34,21.8,5,16,7.7,3,22,10.5,0,27.6,27.6,27.5,0.00
2020,8,12,107,94.2,75,29,18.9,3,15,7.7,2,18,8.1,0,27.6,27.6,27.5,0.00
2020,8,13,109,95.8,81,44,36.7,27,18,12.9,10,16,7.0,0,27.6,27.6,27.5,0.00
2020,8,14,111,99.5,87,45,41.9,36,22,14.5,8,13,6.8,0,27.7,27.6,27.5,0.00
2020,8,15,114,101.1,89,45,40.0,35,21,13.2,7,12,5.7,0,27.6,27.6,27.5,0.00
2020,8,16,113,103.0,92,42,36.1,31,15,10.3,6,15,5.6,0,27.6,27.6,27.5,0.00
2020,8,17,112,101.8,90,53,43.2,34,19,13.9,8,9,5.1,0,27.7,27.6,27.6,0.00
2020,8,18,113,101.4,89,48,42.5,35,19,13.6,9,18,6.5,0,27.7,27.6,27.5,0.00
2020,8,19,112,100.7,88,48,44.8,38,23,15.5,8,21,6.0,0,27.6,27.5,27.4,0.00
2020,8,20,113,102.2,89,47,40.9,34,21,13.0,7,17,7.3,0,27.5,27.5,27.4,0.00
2020,8,21,109,97.9,85,60,50.9,36,38,21.6,9,16,7.6,0,27.6,27.5,27.4,0.00
2020,8,22,105,95.7,88,66,59.3,49,48,31.1,16,16,7.1,0,27.6,27.5,27.5,0.00
2020,8,23,105,95.7,87,60,56.0,53,35,26.7,20,14,6.4,0,27.6,27.6,27.5,0.00
2020,8,24,108,96.6,85,56,52.6,45,37,23.9,13,14,6.7,0,27.6,27.5,27.5,0.00
2020,8,25,111,98.2,85,52,44.3,37,28,17.5,8,17,6.3,0,27.6,27.5,27.4,0.00
2020,8,26,109,97.6,84,45,37.7,27,25,13.6,6,23,8.4,0,27.5,27.4,27.4,0.00
2020,8,27,108,97.3,86,41,31.8,22,19,10.7,5,16,8.0,0,27.4,27.4,27.4,0.00
2020,8,28,107,94.7,79,35,32.3,27,18,11.5,7,14,5.6,0,27.6,27.5,27.4,0.00
2020,8,29,106,95.3,84,43,35.5,28,19,12.8,9,18,8.0,0,27.6,27.5,27.4,0.00
2020,8,30,103,91.8,78,37,22.5,13,17,9.2,4,12,4.7,0,27.6,27.5,27.4,0.00
2020,8,31,103,90.8,74,57,34.3,16,48,17.8,5,17,8.5,0,27.6,27.5,27.4,0.00
2020,9,1,98,90.4,81,38,30.3,21,19,11.9,8,16,5.8,0,27.7,27.6,27.4,0.00
2020,9,2,103,90.7,76,37,33.4,31,24,14.0,8,7,4.0,0,27.7,27.6,27.6,0.00
2020,9,3,108,94.3,79,41,35.1,32,20,13.2,7,12,4.5,0,27.7,27.6,27.5,0.00
2020,9,4,110,97.0,82,37,30.0,22,20,10.6,5,9,4.9,0,27.7,27.6,27.6,0.00
2020,9,5,113,97.4,83,39,30.7,24,17,10.3,5,12,5.0,0,27.8,27.7,27.6,0.00
2020,9,6,115,102.1,90,34,30.0,24,13,8.6,5,18,9.4,3,27.7,27.6,27.5,0.00
2020,9,7,106,97.1,87,32,29.3,28,13,9.3,7,20,12.4,3,27.5,27.4,27.3,0.00
2020,9,8,90,81.6,68,34,23.4,14,18,12.0,8,39,21.6,5,27.7,27.5,27.3,0.00
2020,9,9,82,73.3,65,23,21.5,18,19,14.6,9,24,9.6,0,27.7,27.7,27.6,0.00
2020,9,10,85,75.0,62,31,26.0,24,28,17.1,11,8,3.5,0,27.8,27.8,27.7,0.00
2020,9,11,90,77.7,64,33,28.3,25,31,17.5,10,7,3.1,0,27.8,27.7,27.6,0.00
2020,9,12,97,83.5,69,28,23.4,19,18,11.6,6,12,4.5,0,27.7,27.6,27.6,0.00
2020,9,13,100,85.9,69,30,22.9,18,20,11.0,5,9,5.0,0,27.7,27.6,27.6,0.00
2020,9,14,100,87.3,74,41,32.1,23,22,14.2,9,10,5.2,0,27.8,27.7,27.6,0.00
2020,9,15,101,89.0,77,41,36.8,32,24,16.6,11,12,5.3,0,27.8,27.7,27.6,0.00
2020,9,16,103,91.5,80,35,31.1,26,18,12.3,7,14,7.3,0,27.7,27.7,27.6,0.00
2020,9,17,103,91.0,78,34,29.8,27,19,11.6,7,13,6.9,0,27.7,27.6,27.6,0.00
2020,9,18,104,89.0,76,35,30.8,28,20,13.3,7,21,6.5,0,27.6,27.6,27.5,0.00
2020,9,19,99,90.6,82,44,36.8,25,24,15.9,9,17,10.9,5,27.6,27.5,27.5,0.00
2020,9,20,100,87.8,73,41,34.1,26,24,15.3,10,9,4.8,0,27.6,27.6,27.5,0.00
2020,9,21,101,88.3,74,45,40.8,37,28,19.6,11,22,8.0,0,27.7,27.6,27.5,0.00
2020,9,22,99,87.3,74,46,36.9,28,33,19.0,9,18,6.8,0,27.7,27.6,27.6,0.00
2020,9,23,99,86.6,73,38,33.7,31,23,15.8,10,9,4.9,0,27.8,27.7,27.6,0.00
2020,9,24,101,88.3,74,39,34.5,33,24,15.5,10,16,6.4,0,27.7,27.6,27.5,0.00
2020,9,25,100,86.0,71,37,31.3,23,28,15.5,7,13,5.5,0,27.6,27.6,27.5,0.00
2020,9,26,99,85.0,67,33,28.1,23,23,13.7,7,9,4.8,0,27.6,27.6,27.5,0.00
2020,9,27,97,86.2,76,38,33.2,27,18,15.0,12,15,6.4,0,27.7,27.6,27.6,0.00
2020,9,28,93,83.0,76,32,25.6,19,19,13.0,7,18,8.7,0,27.8,27.8,27.7,0.00
2020,9,29,93,80.7,68,32,23.9,19,22,13.0,7,9,4.8,0,27.9,27.8,27.7,0.00
2020,9,30,98,84.3,71,26,21.6,16,17,10.6,5,10,4.6,0,27.8,27.7,27.7,0.00
2020,10,1,101,84.9,69,23,17.8,9,15,9.4,3,8,3.2,0,27.8,27.7,27.6,0.00
2020,10,2,99,84.5,68,26,16.5,11,16,8.8,4,12,4.6,0,27.7,27.6,27.6,0.00
2020,10,3,98,83.5,67,26,17.3,11,15,9.3,5,10,4.8,0,27.7,27.6,27.6,0.00
2020,10,4,99,81.8,65,25,20.2,14,21,11.3,5,9,3.8,0,27.7,27.7,27.6,0.00
2020,10,5,98,80.8,67,25,19.3,13,18,11.1,5,10,3.8,0,27.8,27.7,27.6,0.00
2020,10,6,96,81.5,67,26,18.0,11,17,10.3,4,9,3.5,0,27.8,27.7,27.6,0.00
2020,10,7,95,80.2,67,28,22.8,14,22,13.3,6,9,4.8,0,27.7,27.6,27.5,0.00
2020,10,8,95,81.1,68,38,26.3,16,21,14.3,6,13,6.5,0,27.6,27.5,27.4,0.00
2020,10,9,90,78.7,67,30,26.9,24,23,15.5,10,9,5.3,0,27.6,27.5,27.5,0.00
2020,10,10,90,76.8,62,37,30.2,26,28,19.0,10,16,8.9,3,27.6,27.5,27.5,0.00
2020,10,11,91,79.5,68,38,34.6,32,33,20.7,12,16,8.6,3,27.7,27.6,27.5,0.00
2020,10,12,91,77.5,65,36,31.2,29,27,19.5,11,8,4.0,0,27.8,27.7,27.6,0.00
2020,10,13,93,77.9,64,33,26.6,19,27,16.1,9,8,4.2,0,27.8,27.7,27.7,0.00
2020,10,14,95,80.1,65,34,28.4,24,25,16.0,9,13,6.6,0,27.8,27.7,27.6,0.00
2020,10,15,92,82.0,73,29,26.3,23,20,13.6,8,15,8.9,0,27.8,27.7,27.7,0.00
2020,10,16,87,77.1,69,27,20.9,17,21,12.8,8,22,9.4,0,27.8,27.8,27.7,0.00
2020,10,17,91,77.6,67,29,21.9,16,21,13.1,7,16,5.8,0,27.7,27.6,27.6,0.00
2020,10,18,91,76.8,64,29,25.0,22,24,15.8,9,7,4.1,0,27.7,27.6,27.6,0.00
2020,10,19,91,77.8,67,30,25.2,21,23,15.1,9,12,3.7,0,27.7,27.6,27.6,0.00
2020,10,20,90,77.1,65,31,25.8,23,23,15.8,9,9,4.0,0,27.6,27.6,27.5,0.00
2020,10,21,88,74.1,62,32,26.2,21,27,18.0,9,7,3.6,0,27.6,27.5,27.4,0.00
2020,10,22,88,73.9,61,31,26.5,23,26,18.1,10,7,4.5,0,27.5,27.5,27.4,0.00
2020,10,23,78,69.5,59,30,25.9,20,29,20.3,13,8,4.0,0,27.7,27.6,27.5,0.00
2020,10,24,82,70.7,58,39,31.7,26,35,24.5,15,14,5.0,0,27.6,27.5,27.4,0.00
2020,10,25,81,68.5,52,33,20.5,-6,31,17.3,7,35,17.5,3,27.7,27.4,27.3,0.00
2020,10,26,62,50.4,42,7,-1.8,-12,20,12.9,5,25,13.6,0,27.9,27.8,27.7,0.00
2020,10,27,70,59.2,44,16,2.6,-10,22,11.0,7,21,10.7,0,27.9,27.8,27.7,0.00
2020,10,28,77,62.5,50,24,18.6,14,25,19.0,11,9,5.3,0,27.8,27.7,27.7,0.00
2020,10,29,80,66.0,52,27,20.6,14,28,18.8,11,9,4.1,0,27.8,27.8,27.7,0.00
2020,10,30,79,65.8,53,28,22.8,20,32,20.9,11,9,4.0,0,27.8,27.7,27.7,0.00
2020,10,31,82,66.8,53,28,21.3,16,31,19.0,10,7,3.3,0,27.8,27.8,27.7,0.00
2020,11,1,85,71.3,60,26,20.5,15,25,15.9,7,8,3.8,0,27.9,27.9,27.8,0.00
2020,11,2,86,74.3,63,33,27.7,21,26,19.0,10,8,4.3,0,27.9,27.8,27.7,0.00
2020,11,3,86,74.0,62,39,34.9,31,35,24.9,15,12,5.0,0,27.7,27.7,27.7,0.00
2020,11,4,86,74.3,62,35,31.5,29,30,21.3,14,12,4.6,0,27.9,27.8,27.7,0.00
2020,11,5,87,73.8,62,33,29.8,27,29,20.6,12,12,3.6,0,27.9,27.8,27.6,0.00
2020,11,6,88,74.0,63,34,28.4,22,33,20.0,9,20,8.2,0,27.5,27.3,27.2,0.00
2020,11,7,71,58.3,49,40,29.8,20,64,35.8,19,26,16.3,9,27.3,27.2,27.1,0.00
2020,11,9,57,51.6,46,19,17.2,15,34,25.9,22,16,7.8,0,27.8,27.7,27.7,0.00
2020,11,10,57,48.4,41,22,18.2,15,43,30.8,22,10,4.4,0,27.9,27.8,27.7,0.00
2020,11,11,61,51.1,40,25,21.0,19,47,32.2,20,6,2.4,0,27.7,27.7,27.6,0.00
2020,11,12,65,55.5,48,27,20.5,15,43,27.3,15,8,3.7,0,27.8,27.7,27.7,0.00
2020,11,13,68,57.1,43,24,21.1,18,43,26.2,17,17,7.4,0,27.8,27.6,27.5,0.00
2020,11,14,69,59.8,51,24,21.7,19,32,23.6,15,18,8.9,0,27.9,27.8,27.6,0.00
2020,11,15,70,56.1,45,23,20.1,16,42,26.4,13,8,3.1,0,27.9,27.9,27.8,0.00
2020,11,16,74,58.9,46,24,20.7,17,37,24.7,12,7,4.6,0,27.9,27.8,27.8,0.00
2020,11,17,79,62.5,49,27,23.0,20,36,23.8,12,7,3.2,0,27.8,27.7,27.6,0.00
2020,11,18,80,69.3,56,37,26.6,17,35,21.9,10,25,13.0,0,27.6,27.6,27.6,0.00
2020,11,19,72,62.3,54,35,32.4,29,44,33.5,22,12,6.0,0,27.8,27.7,27.6,0.00
2020,11,20,70,61.5,51,32,27.8,23,44,29.3,18,10,2.3,0,27.9,27.8,27.8,0.00
2020,11,21,71,60.8,54,29,25.1,23,36,26.3,17,14,4.5,0,27.9,27.8,27.8,0.00
2020,11,22,69,58.7,49,26,20.6,16,35,24.1,14,13,4.8,0,27.8,27.6,27.5,0.00
2020,11,23,64,55.8,45,24,21.7,20,44,27.6,19,23,7.8,0,27.6,27.5,27.4,0.00
2020,11,24,64,54.9,44,21,18.6,16,35,24.8,16,20,8.7,0,27.8,27.7,27.6,0.00
2020,11,25,61,49.7,39,23,20.0,18,46,32.2,21,12,5.0,0,27.8,27.7,27.6,0.00
2020,11,26,58,52.8,48,19,13.8,8,30,21.7,15,26,17.1,9,27.9,27.8,27.7,0.00
2020,11,27,61,50.8,42,16,11.1,8,35,21.1,13,23,12.8,3,28.0,27.9,27.9,0.00
2020,11,28,59,47.2,35,19,15.7,13,44,30.0,17,7,3.5,0,28.0,27.9,27.8,0.00
2020,11,29,65,51.4,37,21,16.6,12,41,26.7,15,9,3.5,0,27.9,27.9,27.8,0.00
2020,11,30,64,51.7,41,21,16.8,13,41,26.9,14,8,3.3,0,27.9,27.9,27.8,0.00
2020,12,1,66,53.4,43,19,14.3,10,33,22.1,13,9,4.3,0,27.9,27.8,27.8,0.00
2020,12,2,59,49.7,38,18,13.2,9,43,25.0,14,23,8.6,0,28.0,27.9,27.9,0.00
2020,12,3,57,47.3,39,13,7.1,-2,32,20.4,12,15,7.2,0,28.1,28.0,27.9,0.00
2020,12,4,61,46.0,34,12,4.2,-2,31,20.1,8,8,4.0,0,28.0,27.9,27.9,0.00
2020,12,5,63,48.1,35,11,4.1,-2,31,18.5,8,9,3.0,0,28.0,27.9,27.9,0.00
2020,12,6,60,49.4,37,14,7.5,-1,31,19.6,10,8,3.1,0,27.9,27.9,27.8,0.00
2020,12,7,71,58.2,48,14,9.4,5,26,15.5,9,10,4.0,0,27.9,27.9,27.8,0.00
2020,12,8,69,55.0,40,14,10.0,5,32,17.9,8,9,4.4,0,28.0,27.9,27.8,0.00
2020,12,9,67,54.2,42,19,12.3,6,32,20.5,10,9,4.1,0,27.9,27.7,27.6,0.00
2020,12,10,65,52.7,43,17,14.5,11,34,23.4,13,7,3.8,0,27.6,27.6,27.5,0.00
2020,12,11,56,46.7,39,29,19.0,12,65,35.1,20,9,3.5,0,27.7,27.6,27.6,0.00
2020,12,12,61,48.8,38,28,19.1,9,68,33.3,16,24,8.6,0,27.9,27.7,27.5,0.00
2020,12,13,49,42.4,34,14,9.8,6,42,27.4,19,8,4.6,0,28.0,27.9,27.7,0.00
2020,12,14,59,49.8,39,21,15.7,7,33,26.1,19,24,11.4,0,27.8,27.7,27.6,0.00
2020,12,15,56,48.5,43,19,15.9,14,35,27.9,20,17,10.2,0,28.0,27.9,27.8,0.00
2020,12,16,57,46.3,37,21,16.0,13,43,30.7,21,8,3.4,0,27.9,27.8,27.7,0.00
2020,12,17,61,48.3,39,41,27.3,20,74,46.9,24,32,7.3,0,27.7,27.6,27.4,0.00
2020,12,18,58,51.4,45,31,23.3,20,52,34.7,24,21,14.0,7,28.0,27.9,27.6,0.11
2020,12,19,58,47.3,39,25,21.7,20,49,37.5,25,12,4.8,0,28.0,28.0,27.9,0.00
2020,12,20,62,48.7,36,24,20.4,18,52,34.6,18,8,3.0,0,28.0,27.9,27.8,0.00
2020,12,21,67,53.5,42,30,24.7,17,48,34.0,21,7,3.7,0,27.8,27.7,27.6,0.00
2020,12,22,73,56.4,43,28,16.1,1,53,26.5,8,21,9.2,0,27.7,27.6,27.6,0.00
2020,12,23,55,48.5,38,11,6.9,4,29,19.1,13,17,9.0,0,28.2,28.0,27.8,0.00
2020,12,24,50,42.0,34,13,8.9,5,37,26.7,16,6,2.9,0,28.1,28.0,27.9,0.00
2020,12,25,58,45.8,36,12,5.2,0,33,20.7,10,8,3.9,0,27.9,27.9,27.8,0.00
2020,12,26,57,45.5,34,12,7.2,3,34,22.0,12,8,3.7,0,27.8,27.7,27.6,0.00
2020,12,27,57,50.3,43,29,20.3,11,47,31.6,22,8,5.0,0,27.7,27.6,27.5,0.00
2020,12,28,50,44.8,40,33,29.1,24,68,54.5,46,16,4.7,0,27.6,27.5,27.4,0.00
2020,12,29,56,48.6,42,33,22.5,12,67,39.5,20,22,13.7,0,27.9,27.8,27.6,0.00
